id	tick_lower	tick_upper	ticks	deposited_token0	deposited_token1	collected_token0	collected_token1	total_deposited_usd	total_profit_usd	apr_30d	apr	in_range	in_range_swaps	impermanent_loss	price_lower	price_upper	price_range	price_mid	wallet	auto_rebalance	cutoff_tick_low	cutoff_tick_high	buffer_ticks_below	buffer_ticks_above	tick_spaces_below	tick_spaces_above	dust_bp
594884	10	20	10	8576.72381	3599.87893	12172.473827	0.0	12176.602739999998	3.875151033404697	0.32	3.87	100	0		1.001	1.002	0.001	1.0015	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	1	100
134960	15	20	5	663.982061	480.223927	0.0	1145.43863	1144.2059880000002	0.1201142734703591	0.31	3.83	73	0	8.42566157621e-05	1.0015	1.002	0.0005	1.0018	0x1852cb2d91b0b367fcbdb809bd35cac4841b2a1a	0	0	0	0	0	0	0	0
238617	0	10	10	10911.79629	1282.9549	0.0	12200.777813	12194.75119	28.317136532381287	0.3	3.69	100	0		1.0	1.001	0.001	1.0005	0xa2d30b5c2c84f8c0e47a0dfebb3eda04a6a2ca28	0	0	0	0	0	0	0	0
82980	-5	20	25	642.882864	238.619406	657.592496	223.907483	881.5022700000001	0.0839051640255233	0.29	3.47	100	0	0.0	0.9995	1.002	0.0025	1.0008	0x213bddf596932002b519864d35d5ac80b74f4262	0	0	0	0	0	0	0	0
134295	5	10	5	16024.101165	102.064266	0.0	16138.212769	16126.165431	1.5144744398573362	0.28	3.43	86	0		1.0005	1.001	0.0005	1.0008	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
164825	20	25	5	5.102535	20.853158	4.624745	21.332097	25.955693	0.0024130076556761	0.28	3.39	100	0	4.5517498659108934e-07	1.002	1.0025	0.0005	1.0023	0x6f27486b6c9a7a7fef4a6186aa9c0ba746a5a0dd	0	0	0	0	0	0	0	0
626706	10	15	5	9436.821652	518.878949	0.0	9967.626387	9955.700601	4.422704682765216	0.27	3.24	100	0	2.8158594345e-06	1.001	1.0015	0.0005	1.0013	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	50
134947	10	20	10	18161.460663	25203.876662	0.0	43397.838779	43365.337325	3.9076028157111966	0.27	3.29	94	0	6.16800122199e-05	1.001	1.002	0.001	1.0015	0x1852cb2d91b0b367fcbdb809bd35cac4841b2a1a	0	0	0	0	0	0	0	0
283328	5	10	5	2315.626155	2635.271688	4949.230265	0.0	4950.897843	2.266499685843945	0.27	3.34	77	0		1.0005	1.001	0.0005	1.0008	0xa14010166d72ff3cc101c29e95d12adb06146475	true	-101	953	0	0	0	0	50
443363	5	10	5	627.590654	210.728188	0.0	838.829135	838.3188419999999	0.3046701417846329	0.27	3.32	74	0	7.7066743764e-06	1.0005	1.001	0.0005	1.0008	0x5fa125ee772e5fd6f5028422751a5e6751993459	true	-887272	887272	0	0	0	0	100
433950	5	10	5	1688.498006	667.264271	2355.381544	0.0	2355.762277	0.210779425891939	0.27	3.27	94	0		1.0005	1.001	0.0005	1.0008	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
