wallet	ticks	apr	total_profit_usd	mid_deposited_usd	rebalances	in_range	rebalances_gap_hours	mid_duration_hours	impermanent_loss_avg	auto_rebalance	vfat_cutoff_tick_low_avg	vfat_cutoff_tick_high_avg	vfat_buffer_ticks_below_avg	vfat_buffer_ticks_above_avg
0x1bc8c6c06a43e3fbb2ebc613e0ebc0ecb95b5937	1	5.58	22.89	49952.16	1	21.00	0	56	0	0	0	0	0	0
0xa52dcfe42d60b80060140ad628383f85402f8b1d	1	5.57	0.20	1311.48	1	77.00	0	8	9.551535229412877e-7	0	0	0	0	0
0xbfa7349abbaa600bbedad185f7b08229d38e1f2d	5	5.57	0.00	2.15	1	80.00	0	88	0	0	0	0	0	0
0x8642afe3f25ec7bd8caf73418b23b0ef26c4d9c0	5	5.56	0.37	96.33	3	46.33	0	583	0	0	0	0	0	0
0x057b0bbaba37c60bb39c136098e1d2103f535b88	3	5.56	2.99	19641.27	1	100.00	0	4	0.0000016772873978609937	0	0	0	0	0
0x7e585b7de11fceeeb0dca46850d13026ea2678d9	1	5.55	1.87	1154.06	6	83.17	0	19	0	0	0	0	0	0
0x5ec5e036df8cb3782c248ded7bf0b9cba031bbbc	10	5.55	0.55	905.50	1	97.00	0	92	0.000016422228832357888	0	0	0	0	0
0xf18a1ff35822f45d67742989dd28542ec927caa2	2	5.54	19.35	15272.84	6	91.50	18	24	0	0	0	0	0	0
0x54c844fe577bb1e69ff10f4c5cdd765b22e743c8	1	5.53	0.18	397.82	1	62.00	0	52	0	0	0	0	0	0
0xdcff316bcda6674672e6c21a32496ac61d3b12a0	5	5.52	1.46	4817.24	2	54.00	0	10	0	0	0	0	0	0
0xca0073964efe7f9422ceb16901018b1db0cc4785	5	5.50	1.24	2739.12	1	97.00	0	71	0	0	0	0	0	0
0xe27eb33d63ec9b6073fb5e31e10b5be3439d96ed	10	5.50	0.90	500.00	1	60.00	0	276	4.627847993710077e-7	0	0	0	0	0
0x5cee680cb532b09df69df457a31f3e949aec8669	1	5.50	0.01	22.70	1	17.00	0	24	0.0000034411362204167517	0	0	0	0	0
0x9c056445c0cfc3b787fd677defbc91bb4fa9290b	1	5.49	0.01	85.52	1	26.00	0	19	0.0000032902155888692164	0	0	0	0	0
0xb2d9e0fb6a6ce8d579361626726bddd4f1309379	2	5.48	0.55	1819.27	1	90.00	0	24	0.000003776466173111004	0	0	0	0	0
0xc5310ae4d318b2ab1ec6296cfb5c523c0784bb27	5	5.48	0.43	2890.63	1	44.00	0	9	0	0	0	0	0	0
0xeb3076445fd8f8ac208516879382114282cb30cd	2	5.47	32.10	15552.10	13	85.38	19	7	0.0000016572595279002328	0	0	0	0	0
0x446924c2c25ca1bcd5b5edb49abad9353f82ee61	1	5.47	0.07	494.29	1	100.00	0	2	0	0	0	0	0	0
0x09269732fbf0aa03c061e99595639232794f9d8c	1	5.46	116.49	92107.35	4	28.50	7	34	9.483938995247243e-7	0	0	0	0	0
0x3b140237a113bb93fe80b24b2ca9abd71fa7f298	2	5.45	0.34	694.87	2	50.00	0	699	0.0000012771069812789193	0	0	0	0	0
0xebe6b0ccb0af76455d7d94bf0c54858f1651bb17	5	5.45	1.99	1906.16	1	86.00	0	166	0.0000036384892765362054	0	0	0	0	0
0xeff2985a365b9101fe221e5053bcb7c85f4c4a60	1	5.44	3.84	5791.07	3	85.33	1	5	0	0	0	0	0	0
0xe9ccb5875bb0b6639eb8de0c0149a36111276928	10	5.43	0.80	1080.82	1	100.00	0	108	0	0	0	0	0	0
0xca686974913389d42f3c5f61010503daccdb487a	5	5.41	68.87	464600.30	1	69.00	0	22	0.0000016817856995920977	0	0	0	0	0
0x6175e7a985caeac2db12fada99e626ebd6fe7bcc	2	5.41	49.47	166883.11	1	45.00	0	42	2.1837831543081165e-8	0	0	0	0	0
0x961043a95e4b592cf0c7c53669f425e19e5b403e	1	5.40	1.48	4992.29	2	23.50	0	1	1.2257210246779948e-7	0	0	0	0	0
0x274453b22137cad75d2eb677e327144e6259a928	2	5.40	0.60	4072.96	1	100.00	0	2	8.972158904718697e-7	0	0	0	0	0
0x4f9403ebd55ad02b922712f28fc263ed86cdb3ea	2	5.39	0.54	3635.79	1	61.00	0	15	6.578120159694834e-7	0	0	0	0	0
0xad379daa5d1229dd39ad6a3d2cd8fd1e63269dba	1	5.35	5.38	36710.56	1	100.00	0	3	1.219577216993173e-7	0	0	0	0	0
0x090d869dbb9215bdb18d61ebb1cbda8434e6f4cd	5	5.35	3.80	25915.09	1	100.00	0	4	0	0	0	0	0	0
0x8e0917f6ee8fe42d77bfefd26fa5948e26cb7aa4	1	5.35	0.66	752.36	1	21.00	0	138	0.000009117124322166603	0	0	0	0	0
0x8325aff2ccc014468cdf20f2538d8534db7a100f	5	5.34	0.96	1367.18	5	86.80	11	17	0	0	0	0	0	0
0x01ca0fae5480ba25b08c51496bf6c485c2289fbc	2	5.34	0.07	449.28	1	66.00	0	23	0.000004133675746142984	0	0	0	0	0
0xb421ed747b924454a1a6fa895aae2e958a83eca1	2	5.33	0.11	773.28	1	66.00	0	11	0	0	0	0	0	0
0x6ba7b6406e12a4c6dc6f96c4c7da06c9ddbf3022	2	5.32	0.03	98.57	1	57.00	0	25	0	0	0	0	0	0
0x788b8b3e7063d17fb0c6dfdbf26d45b82f51c82c	1	5.31	761.82	37445.03	69	77.71	4	11	0	0	0	0	0	0
0xd9cf2e3e07955af2f272030e35a948326cf733f7	1	5.31	1.30	1508.42	6	71.83	40	4	0	0.16666666666666666	-147878.66666666666	147878.66666666666	0	0
0xdd0cdf8d98d9ad3adfaa49aaecd444bfa01d9c9a	1	5.31	0.03	61.55	2	57.00	0	25	8.183325350685777e-7	0	0	0	0	0
0x933d7eb16c7d8a6172878678ca8b30f30bdfbd6f	1	5.30	0.07	70.68	2	51.00	0	59	0.000004163657568723167	0	0	0	0	0
0xbefe67542bab11de3ca315163a93afb116bfb119	1	5.29	1156.11	116617.90	29	69.34	1	20	0	0	0	0	0	0
0x7e585b7de11fceeeb0dca46850d13026ea2678d9	2	5.29	0.25	1742.82	1	92.00	0	17	7.059038242829274e-7	0	0	0	0	0
0x6859da14835424957a1e6b397d8026b1d9ff7e1e	5	5.28	150.41	511165.40	2	77.50	0	21	0	0	0	0	0	0
0x32ceb7ffc5e01be39dbd6439133b338d371ffb49	1	5.28	0.32	2227.05	1	58.00	0	3	6.87036760815829e-8	0	0	0	0	0
0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	1	5.27	973.31	22111.35	240	73.43	18	9	0	1	-887272	887272	0	0
0x6465599be194371e842d7c35a1d72ea1318e4137	2	5.26	0.44	1516.95	1	86.00	0	25	0	0	0	0	0	0
0x5e7a067e47310a7c3aba98ec7d57e3546e98db8c	5	5.26	0.00	9.70	1	85.00	0	21	0	0	0	0	0	0
0xbb0c1e9297b0d851402475dc6689ae5ffcb9bbd9	5	5.25	0.72	1001.80	1	88.00	0	118	0.0000016081231346554148	0	0	0	0	0
0x2b733c743ede4bc575ffe2073067bc3ec7c06d06	2	5.22	0.40	2805.47	1	31.00	0	7	0.0000020389627986006076	0	0	0	0	0
0x5ec5e036df8cb3782c248ded7bf0b9cba031bbbc	5	5.21	0.24	241.87	1	93.00	0	145	0	0	0	0	0	0
0x05a2e50c5e4d724897b67b708db432a38c985f83	1	5.17	31.58	36588.10	5	71.00	101	9	2.985012681477883e-7	0	0	0	0	0
0x454bd0d4a9ec0f91d6d28c37a92c1d3fb4e905e4	1	5.17	0.67	2408.17	2	63.50	8	5	0	0	0	0	0	0
0x6203b019fa3e7772313ca5911eb03e675871e9c7	5	5.16	0.03	206.43	1	94.00	0	5	0	0	0	0	0	0
0x676aefdcb337ea75a41cddfafea639b35caa395f	1	5.15	0.18	636.96	1	23.00	0	34	0.00000317733350740923	0	0	0	0	0
0x211a42ce37b688b50dc1a7e91cf321970274a50f	1	5.14	54.48	128800.28	3	92.00	0	11	0	0	0	0	0	0
0xa95695c71256e41c5d128ed8bcca88a01dace919	2	5.13	0.41	1457.26	1	42.00	0	26	0	0	0	0	0	0
0x2d8bd6e540c4a6dfe70304ab77654a0ac2414613	6	5.12	0.03	89.75	1	100.00	0	42	0	0	0	0	0	0
0x8985d5c3465d07321e981f3289eae1789ee13c79	1	5.10	338.71	48544.09	30	67.27	0	24	9.970882638062524e-8	0	0	0	0	0
0xa58b0fef77943d2ae21e7d619df83fd910d92a2a	1	5.10	0.17	619.30	1	29.00	0	27	0	0	0	0	0	0
0xfc7af206e1a69f7886fb47ff8e1287fff4406d03	1	05.08	9.55	27162.80	2	70.50	0	21	0.000008935291728739969	0	0	0	0	0
0x0e5dcec05495e0ddfaf358b269602f44496cd6c4	1	05.07	9.42	1437.28	37	61.59	11	12	1.3737039733958018e-8	0	0	0	0	0
0x58876948edd799dbba00081d54bd6162a830b86f	4	05.07	0.68	4872.04	1	100.00	0	7	2.4695873124258583e-7	0	0	0	0	0
0x51dcd4d4632149f8fdf9fca8c79700595e8034cd	1	05.07	0.03	196.70	1	44.00	0	14	0	0	0	0	0	0
0x0612515d09067510daec21263af2317906e33192	5	05.06	0.01	69.65	1	100.00	0	11	6.1914251503480955e-9	0	0	0	0	0
0xe3ad38d0c2aacb7cb59ddf0f7b8aaa1b2121cdf3	5	05.05	1.48	5355.72	1	64.00	0	25	0	0	0	0	0	0
0x27b11bcb001d0e751271db594e96b91d1f4a03b9	1	05.04	0.53	332.59	2	46.50	143	97	0	0	0	0	0	0
0x6dd1e0028ef0a634b01e13b2291949255610b38f	1	05.03	10.22	16813.31	3	84.33	13	16	1.4787157424459943e-7	0	0	0	0	0
0x4e0e2610ae04e40217af18d0c3958ca88933abc0	3	05.03	2.75	10102.77	2	94.00	0	9	0.0000010016977025628648	0	0	0	0	0
0x4130d96971a2ccd408f3ff75d5bc9daf147b314c	4	5.00	21.90	78461.40	2	47.00	0	3	0	0	0	0	0	0
0x145f46aa54dd11cbd96c4f85c73b0db3ac9270c0	1	5.00	0.37	339.96	1	30.00	0	169	0.000022865408788597108	0	0	0	0	0
0x977762a5d4f5b334ffe4eb4f05b2c6847ff7348d	1	4.99	336.50	58113.70	33	71.06	2	14	0	0	0	0	0	0
0x260a03c6576556484141cb4d0bf6b464c2ac519a	2	4.98	0.12	885.39	1	100.00	0	2	0	0	0	0	0	0
0xbcdcf356f30ecc5f543dee5523e5b94a7685b7f8	2	4.97	3.65	13430.50	1	60.00	0	45	0.000028956427211568325	0	0	0	0	0
0x781e028a002dda7e5842fc8671fe006b51b4c7bd	3	4.96	0.07	256.05	2	60.00	0	8	0.0000012569644602944408	0	0	0	0	0
0x77f22d9a94bcc99ce9a3adfd6db27c907f35d1ae	5	4.96	1.34	4539.81	2	100.00	25	11	0	0	0	0	0	0
0x55d607ebcdae3d0a5da08d92f115638115972ce0	3	4.96	0.62	1143.17	1	62.00	0	87	0	0	0	0	0	0
0xa0d1d716aa96c1cdc065ab6233ac7d3a530f45ee	1	4.93	0.45	570.35	3	75.67	245	10	0	0	0	0	0	0
0x3efed426257b1493e4fad8f54361649642f5b43e	5	4.92	28.13	29829.81	1	40.00	0	167	0	0	0	0	0	0
0xbfd87846b7684fbaf22ff50430dec86ad3c033d3	5	4.92	0.22	1644.16	1	21.00	0	19	0	0	0	0	0	0
0xfa99b2e7e59f825317be8d88ce170523ead1acc7	1	4.91	0.05	94.57	2	33.50	0	39	0	0	0	0	0	0
0xd5b71fa1e496d827f040912e02f7f6f47b5f1e7e	6	4.91	819.76	152240.99	2	61.00	0	472	0	0	0	0	0	0
0x6610c460cf1a42b33c60b916b3f96bdfc3bf3eb8	2	4.91	5.45	40516.58	1	73.00	0	3	0.000002192099890496735	0	0	0	0	0
0x8709a1e4cf079f49e918e172974655bc124e0665	5	4.91	0.42	3110.11	1	84.00	0	15	0	0	0	0	0	0
0xbca4d68be543dcefb1a8bccb519503f9ba3f2026	1	4.90	7.74	57699.81	1	41.00	0	5	0	0	0	0	0	0
0xce6c0bd926a76d715c829be4965ad064447d754f	4	4.90	0.77	2861.57	1	52.00	0	27	0	0	0	0	0	0
0x6ebcddc1cf51969a0672210267c7dbb88f6ff54e	1	4.89	0.03	234.27	1	82.00	0	7	9.82447312392054e-7	0	0	0	0	0
0x5ac37964ebcbc68efb51497031ccc355a137dcc5	2	4.87	25.92	98350.34	2	100.00	0	0	0	0	0	0	0	0
0xb81eed2a65d32cf2886d3790e50ed6fdda0776b1	1	4.86	0.04	273.95	1	49.00	0	10	0	0	0	0	0	0
0xed101f7b40cdf28566cc275f6d42e467d5edd0ef	5	4.85	5.55	6196.77	4	80.50	82	32	0	0	0	0	0	0
0xe03a07aa1010549d74adf04a94b04d74e5a48aa0	1	4.85	0.43	3217.85	1	100.00	0	1	4.1703549502614123e-7	0	0	0	0	0
0x925bed4c96b17341fad0ce8ece0f9eb3d073062b	1	4.84	0.41	793.82	3	79.33	205	15	7.510985537232766e-8	0	0	0	0	0
0x43e3d95491ddecf81e5f27d30e100a58a8abd761	5	4.84	0.93	1003.97	1	12.00	0	154	4.663003316807135e-9	0	0	0	0	0
0x60201f7c0774cba96e1db1a915ae1748da3faf12	1	4.82	4078.76	1692957.15	16	81.75	3	6	0	0	0	0	0	0
0xf33ce2d9a8deada9a0d5017c2f11bd530048ae9c	1	4.81	0.06	432.73	1	100.00	0	2	0	0	0	0	0	0
0xfe8427a949048d14bb26778fa1253d79aadab6ee	2	4.80	0.15	1144.16	1	97.00	0	24	0	0	0	0	0	0
0x62c7993afd26013562ccb6c68d82299b60f79cc9	2	4.77	0.45	3449.99	1	100.00	0	6	5.327942531607732e-7	0	0	0	0	0
0xf9c4c481f0dd86642aa3563a027961260736aae5	5	4.74	0.14	273.64	1	100.00	0	73	0	0	0	0	0	0
0x14ebe391c51e64ca9ed842d61b680bea10ccd5ca	1	4.73	107.99	15462.23	42	79.95	7	13	3.2480452983292486e-8	0	0	0	0	0
0x71058dbd20f659cc40600fdce158e24620bf7493	3	4.73	0.03	263.51	1	86.00	0	10	0	0	0	0	0	0
0xf6af31547b59022dd42aecd399817a7f5dbb86aa	10	4.72	0.65	506.32	1	74.00	0	236	0	0	0	0	0	0
0x89168a6c5235d5838f19dfd45d4299d755e7068f	2	4.69	1.63	12689.30	1	45.00	0	22	0	0	0	0	0	0
0xfe0b729221f846b46b6be642425db8326a4761fb	5	4.69	0.12	896.33	1	100.00	0	7	0	0	0	0	0	0
0x5146b43ae9fd7c28ae40c79f321465a069ea4263	2	4.66	0.03	197.85	1	100.00	0	2	6.60602217372741e-7	0	0	0	0	0
0xd9e550ce45a1cfacc0c00f8d28181709df6abfa9	5	4.65	87.67	183981.68	2	100.00	77	18	1.6792023327383276e-8	0	0	0	0	0
0x9aec9670dfcd9a86a54f41dc1a05f768858457f5	5	4.65	0.95	7498.97	1	97.00	0	7	0.000003860101382979764	0	0	0	0	0
0xc3c4445f5eaef12674912768a5a73638b8f44f81	3	4.65	0.04	288.37	1	100.00	0	8	0	0	0	0	0	0
0x6e05c6dd712d17bf56e62bd694c3710d8641d724	4	4.64	0.93	1265.61	4	54.50	31	28	0.000003991396368974165	0	0	0	0	0
0xe6474ab7e1a3d07515cf1e93e904b0c0531791e0	1	4.64	15.84	9201.53	2	69.00	0	135	0	0	0	0	0	0
0x0c9c3ba64072eb566b0e9a4b6bb0d7b204d68469	1	4.63	0.71	2125.11	3	93.33	0	10	0	0	0	0	0	0
0xccba884dd6f7fd2884f8a0ad300d08139473f406	5	4.63	0.01	65.26	1	50.00	0	24	0.0000016220258358679018	0	0	0	0	0
0x39d27f1157b6fd3a711263788431c036442d760b	2	4.61	5.10	3776.34	3	83.67	0	34	1.5987589030430627e-7	0	0	0	0	0
0xd59fc3d098a8b2d402dd8e589c6406b82d6c2de1	10	4.61	2.94	11629.60	1	93.00	0	38	0	0	0	0	0	0
0xf1647d6053d94cdcb8ccd9943cea603352460c9b	10	4.61	0.05	178.37	1	90.00	0	47	0	0	0	0	0	0
0x5ec5e036df8cb3782c248ded7bf0b9cba031bbbc	7	4.61	0.03	83.66	1	78.00	0	69	0.000015613647785794882	0	0	0	0	0
0x6a414b51ceaf33ef465eb853b0b070512afdd717	2	4.60	13.91	23146.52	2	82.00	154	21	0.0000013641477780712563	0	0	0	0	0
0x01f92621addbd8b688fe6539f6a69a0f892502ec	4	4.60	0.22	1763.88	1	82.00	0	13	0.000008064831902299119	0	0	0	0	0
0xfb5c8ad70670283021b942f29f9bc1e3bc1ae476	2	4.60	0.08	103.24	1	39.00	0	135	0	0	0	0	0	0
0x4e7958d7939381097470f33f2ef5b598c6965887	1	4.59	104.60	117338.19	5	98.60	3	2	0	0	0	0	0	0
0x37ef98a3c46a921ce959e425cab5047f2a612f54	5	4.56	12.30	49221.95	1	89.00	0	27	0	0	0	0	0	0
0x1f00db89777c0f5e6d8e74014df9970467da69d5	2	4.55	0.63	2507.55	1	65.00	0	40	0	0	0	0	0	0
0xbc6565913a8c36d110a59927b3f3aed9a94a43f7	1	4.54	1017.40	95581.77	66	77.82	2	12	9.259793268856845e-9	0	0	0	0	0
0x6468335d85ad1587d0f73c23efb0dcf2f45698f5	5	4.54	0.24	396.91	4	73.00	7	20	4.199013553529696e-7	0	0	0	0	0
0xa8251d5446d4f8fb72fecff8bf2aac0f94ef1eab	1	4.54	0.03	112.84	2	39.50	0	9	0	0	0	0	0	0
0x9835ca13477414851ea1d728cd223a9b6a40a472	3	4.54	1.59	12750.37	1	9.00	0	22	0.0000018676726054600579	0	0	0	0	0
0xfec87a6980f6031691ead9d3a40cf687dee33b10	5	4.53	0.23	1858.19	1	100.00	0	10	0.0000010473369616015304	0	0	0	0	0
0x11b5caf3ad10d3f4384cdb8ea46f525802d52113	5	4.52	0.05	209.08	1	97.00	0	31	0	0	0	0	0	0
0xbe7dd82facd47d3598803f44cb980078466aeba3	1	4.49	7.32	6466.01	8	62.00	50	20	5.117845036650692e-9	0	0	0	0	0
0x8ad7b990951e55130968f23d4ab5e219ad10dbcd	2	4.49	36.46	296157.11	1	100.00	0	8	0	0	0	0	0	0
0x9a7709771eac603db75ab7f6af372c4b253bd6b1	5	4.48	18.12	147660.46	1	85.00	0	14	4.117380880686028e-7	0	0	0	0	0
0x940e904951fe56df9fb8ae2f2a124a0357bfcdc5	2	4.47	41.17	46365.27	6	95.00	5	10	1.513101643979553e-7	0	0	0	0	0
0xfc4dcf97f138919033e04ff1639414f8915eef4a	4	4.47	0.11	400.68	2	78.00	62	28	0	0	0	0	0	0
0x47f2d21dd1c77030a4f34f6a0447ae44f13e9073	1	4.47	2.39	1628.52	1	22.00	0	269	0	0	0	0	0	0
0xbafbd9637af2b66e23dcbda351f4977d6288cbf7	5	4.47	0.88	1024.84	1	10.00	0	147	0	0	0	0	0	0
0x03696eefcebc504149b5a3e13825c1a4d4af7f15	1	4.47	0.49	2017.76	1	31.00	0	26	1.978012753589553e-7	0	0	0	0	0
0x99646b7084051ec86c76f0d14b5d4d36ed5bd272	1	4.46	0.25	510.25	1	24.00	0	74	0.000004607215375873608	0	0	0	0	0
0x06a0967ac13cc51048c957d52fd5b0af94feee6e	1	4.44	0.65	682.15	5	40.60	0	10	0	0	0	0	0	0
0x6619b0d21cbbcc86207ffd0093646104720bada1	2	4.44	0.02	187.34	1	38.00	0	11	0	0	0	0	0	0
0x727cf5ad9540f1201df88a4196f147e7346a31fc	5	4.44	0.02	68.00	1	45.00	0	71	0.000022646078734478436	0	0	0	0	0
0x0737807303e1baa89cf1f9c8fc1926ea58bb52f6	2	4.43	3.42	7343.98	5	52.80	0	8	0	0	0	0	0	0
0x81835a4c2c5802f64fe817c2bbebe5377d9e15c0	5	4.43	0.74	946.40	2	82.50	0	58	0	0	0	0	0	0
0xc016c0fd46cceba27e1d02c073ffe835b8652d46	3	4.43	5.96	24573.24	1	97.00	0	34	0	0	0	0	0	0
0xaa04121d2b943bbb3704789f0cfe2c2699e2bf7b	5	4.42	0.45	3748.22	1	70.00	0	17	0.0000033664472764982634	0	0	0	0	0
0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	3	4.41	19.96	14939.36	6	99.50	0	16	0	1	-887272	887272	0	0
0xf0e0cdbac1121fef529c3be35b674f6dc2203948	3	4.41	0.03	259.05	1	100.00	0	7	4.411586318475713e-7	0	0	0	0	0
0xfc4dcf97f138919033e04ff1639414f8915eef4a	2	4.40	0.03	242.98	1	92.00	0	10	0	0	0	0	0	0
0x6a414b51ceaf33ef465eb853b0b070512afdd717	1	4.38	34.39	31545.36	9	59.00	88	14	0	0	0	0	0	0
0x6f27486b6c9a7a7fef4a6186aa9c0ba746a5a0dd	2	4.38	0.19	1620.56	1	100.00	0	3	0	0	0	0	0	0
0x3f5affbf6b58450b7f52758579553ef865d91e65	10	4.38	0.08	646.23	1	100.00	0	20	0	0	0	0	0	0
0x8325aff2ccc014468cdf20f2538d8534db7a100f	2	4.37	0.94	1438.48	4	66.25	28	21	0	0	0	0	0	0
0x00ab97c782c661fb3d08c96dce06176938101211	2	4.37	3.10	7207.13	3	58.00	80	21	0.0000027618797027173514	0	0	0	0	0
0xccdeae307f699efd4f4d01c1fbff8fb4a5309508	1	4.37	0.30	1260.08	1	13.00	0	30	0	0	0	0	0	0
0x3c948a11c4d5462ace49a505ece7112531b16725	2	4.36	11.66	34868.50	5	100.00	37	0	0	0	0	0	0	0
0x59a0aa299db87aeca19206d267df6c927d597a68	10	4.36	0.01	21.07	2	71.00	205	113	0	0	0	0	0	0
0xcede95943ff490c3688bab61ec383abea711067c	1	4.35	0.25	299.37	1	22.00	0	166	0.00001984011073208336	0	0	0	0	0
0x6774e426e2a1619e5ea889c5420bb9ce21c18bdf	11	4.34	0.06	96.75	1	100.00	0	101	0	0	0	0	0	0
0x84a8dbf3d363449b88df7fced346b58d0ac96784	1	4.32	1.32	11128.46	1	29.00	0	4	0	0	0	0	0	0
0x36754f8047ea398af8e5ddfcdca157c4e6b4378d	7	4.31	0.58	2451.00	1	83.00	0	46	0	0	0	0	0	0
0x5ed407fc53cfdf8e743a5815e22fb864e83622d6	6	4.31	0.00	9.93	1	100.00	0	14	0	0	0	0	0	0
0xdcf23cbeb9d23c487b2c862415444c46c9a4bf11	2	4.28	28.39	85083.86	3	94.00	49	8	3.370527116667669e-7	0	0	0	0	0
0xe3964b997f1c7e6dee6ef028d7d2e6bbd3532acc	4	4.28	0.30	2532.30	1	66.00	0	15	0	0	0	0	0	0
0x20e10d173a7c8319c173c994a0b198b201312a24	5	4.27	1.12	736.94	1	54.00	0	311	0	0	0	0	0	0
0x0421fa1f9f228934332cc11de6f66497f43fb734	3	4.26	12.86	11101.01	4	89.00	31	39	1.2501313872981257e-8	0	0	0	0	0
0x6205f8323b261c225221d94310d720c9b81c466e	5	4.26	0.04	159.82	1	62.00	0	46	0	0	0	0	0	0
0x5fa125ee772e5fd6f5028422751a5e6751993459	4	4.25	0.54	1151.33	1	51.00	0	91	0	0	0	0	0	0
0x1fd6e15cd7548ec27443690ce5aa3320b1869c3d	1	4.24	0.46	5549.92	2	99.50	111	10	0.0000011687792567105504	1	-887272	887272	0	0
0xdda42f12b8b2ccc6717c053a2b772bad24b08cbd	5	4.24	0.71	2884.18	2	98.50	48	12	0	0	0	0	0	0
0xa02113a2ed51e82b05649709fbbd4232dc11244c	3	4.24	30.74	82806.27	2	57.00	11	26	0	0	0	0	0	0
0x654c48854fabe49a60d5e79af4bd461196d6c71b	2	4.24	3.11	13414.61	1	59.00	0	29	0	0	0	0	0	0
0xf8dd7715789de07dcbb07b7fa83a86f0358c624b	5	4.24	0.18	1531.84	1	91.00	0	15	0	0	0	0	0	0
0xc5745e19401b3ecf016a6b3bd6553852547c41af	5	4.23	36.51	38369.21	5	56.00	0	35	5.250957002544965e-7	0	0	0	0	0
0x49ceaeec7268289d70fcafc851d1157d37623aaf	1	4.23	1.99	5003.72	4	47.25	4	7	0	0	0	0	0	0
0xdb25a7884c810709d554985b2e721c16f74b694b	2	4.23	0.05	106.40	2	57.50	0	27	3.264310599604414e-7	0	0	0	0	0
0x9d8320c0d6f0130434fb945072d6fff879576697	6	4.23	24.15	104284.57	1	100.00	0	27	0	0	0	0	0	0
0x6b73f63cf407beb818d011b0f1ea144ffa56fb7b	2	4.23	0.47	4043.88	1	25.00	0	12	0.000005527947044559056	0	0	0	0	0
0x904e48884a43b6071308327b00717eb699f58944	1	4.23	0.25	715.54	1	7.00	0	58	0	0	0	0	0	0
0x14c1521be184b7d75abca947e8e22d990da36e31	1	4.23	0.10	842.32	1	100.00	0	2	0	0	0	0	0	0
0xdc436d45db75e862fe29e281e8b7a64c20c19871	1	4.23	0.01	56.35	1	10.00	0	19	0.0000042631907004597736	0	0	0	0	0
0x7f1d18e37e8fbde9534d5856f90d21a05b094539	1	4.21	0.23	501.36	2	25.00	0	32	0.000004978595569138378	0	0	0	0	0
0x7617452156f474836604c1a79c79c0627be5fe74	3	4.20	1.14	999.67	7	76.29	73	14	4.8821542047201253e-8	0	0	0	0	0
0x66c68b5a77d009609c2a1c0797cf991d0d0e9126	3	4.20	11.20	48615.62	1	86.00	0	37	0	0	0	0	0	0
0x37ef98a3c46a921ce959e425cab5047f2a612f54	7	4.20	5.68	49352.80	1	81.00	0	23	0.000008460156974976485	0	0	0	0	0
0xe9d3f818869fe6b49b4af1cc20128e0390dfaff6	5	4.20	0.45	3916.23	1	77.00	0	3	0.0000025703870920601446	0	0	0	0	0
0x5a5bbbacb4cd325d2f44771abdfb3d7c3697ab16	10	4.18	2.66	23182.31	1	52.00	0	8	0	0	0	0	0	0
0xf18a1ff35822f45d67742989dd28542ec927caa2	4	4.17	1.73	15167.94	1	13.00	0	22	0.0000020904562525458914	0	0	0	0	0
0x6a61f2c2e6feb1a4e8521e506392e254af366923	1	4.15	0.00	19.26	1	100.00	0	7	0	0	0	0	0	0
0xa62ae6615246cbf96536e50115137bb2ebe8fbc1	6	4.13	1.59	3513.13	1	98.00	0	74	9.185840976755344e-7	0	0	0	0	0
0x8c2ec87cff0c087d8d80995eda437b0307e37688	2	4.13	0.07	104.50	1	42.00	0	122	0	0	0	0	0	0
0x5da04eb0e28a06798797f54deb17cc014c525370	1	4.12	2.48	3669.42	1	53.00	0	136	0	0	0	0	0	0
0x2250a2c15a1ef5a7e9b5b68155b3dc2a819ff80c	1	4.12	0.04	330.15	1	30.00	0	17	0.000001451056685919383	0	0	0	0	0
0x508e762c238dd8a456d8f0561ac4eb51c02a9289	2	4.11	0.95	4206.60	1	72.00	0	33	0	0	0	0	0	0
0xc21630862828c7f8febdaaafe8c887630c98d739	2	4.10	0.92	8214.53	1	79.00	0	15	0.00000132151858345253	0	0	0	0	0
0x29789456149d642eeeff59a6fd7fa63e9b724e81	4	04.09	0.02	159.86	1	31.00	0	13	0	0	0	0	0	0
0x429d821e190fd37fb8572322922efee78bfb9a01	3	04.08	2.86	13275.23	2	93.00	46	15	0	0	0	0	0	0
0x046d349a609f57482f8fa411ea5c7b9963bd996c	3	04.07	0.06	138.39	1	50.00	0	79	1.4968759565192613e-8	0	0	0	0	0
0x0aac7b14848701daf57939fcd51b60d1029cd57f	1	04.07	0.06	534.88	1	0.00	0	0	0	0	0	0	0	0
0x02bb11ac6121de64fb931219712eb0073c182174	1	04.06	2302.72	292300.30	53	87.62	2	11	0	0	0	0	0	0
0x6f3f44440680cad37c8ef621f1800664febc44e8	1	04.06	10.83	45579.43	2	50.00	2	6	0	0	0	0	0	0
0x8484fbedae4e9b2e26df44b92cd5f81b71c8150e	3	04.06	56.67	169994.66	1	36.00	0	52	0	0	0	0	0	0
0xc81dd6c8424a398f48883ab798f4af06f1fefaec	4	04.06	0.51	4542.87	1	100.00	0	7	4.4086956307864966e-11	0	0	0	0	0
